Source,Target
1323,2205322,1072089827
1324,2205322,771766263
1325,2205322,100003282887347
1326,2205322,100004470874993
1327,2205322,507773878
1328,2205322,849814405
1329,2205322,1133542203
1330,2205322,503388833
1331,2205322,25905866
1332,2205322,650361251
1333,2205322,1047480072
1334,2205322,549512753
1335,2205322,757370542
1336,2205322,770283293
1337,2205322,910793
1338,2205322,614805
1339,2205322,740294615
1340,2205322,677950504
1341,2205322,100002223135601
1342,2205322,1026426099
1343,2205322,526378453
1344,2205322,100000817604670
1345,2205322,775820326
1346,2205322,2420203
1347,2205322,629227153
1348,2205322,664681712
1349,2205322,20001284
1350,2205322,202906436
1351,2205322,5303975
1352,2205322,10011949
1353,2205322,726535943
1354,2205322,16800077
1355,2205322,702627
1356,2205322,504258899
1357,2205322,679621471
1358,2205322,1220097946
1359,2205322,758139601
1360,2205322,660177198
1361,2205322,557803201
1362,2205322,100002643143485
1363,2205322,2508778
1364,2205322,100000787009934
1365,2205322,6825170
1366,2205322,601541613
1367,2205322,712600450
1368,2205322,100001812923952
1369,2205322,512652895
1370,2205322,687860256
1371,2205322,775383209
1372,2205322,521421712
1373,2205322,1224481
1374,2205322,681240166
1375,2205322,766940523
1376,2205322,1227960111
1377,2205322,588833331
1378,2205322,589754701
1379,2205322,210852
1380,9004344,219000058
1381,9004344,28101842
1382,9004344,9429
1383,9004344,504258899
1384,9004344,604807792
1385,9004344,687540420
1386,9004344,22702212
1387,9004344,121539
1388,9004344,679621471
1389,9004344,597439526
1390,9004344,681240166
1391,9004344,549512753
1392,9004344,1040788215
1393,9004344,775820326
1394,9004344,702627
1395,9004344,6825170
1396,9004344,508160015
1397,9004344,542599010
1398,9004344,775383209
1399,9004344,100000359480128
1400,9004344,677950504
1401,9004344,20001284
1402,9004344,202906436
1403,9004344,100002643143485
1404,9004344,672857002
1405,9004344,687860256
1406,9004344,771766263
1407,9004344,712600450
1408,9004344,36810170
1409,9004344,1063230035
1410,9004344,1026426099
1411,9004344,770283293
1412,9004344,1072089827
1413,9004344,1216307
1414,9004344,621438759
1415,9004344,25905866
1416,9004344,100000787009934
1417,9004344,1431942436
1418,9004344,908581
1419,9004344,100002223135601
1420,9004344,615890
1421,9004344,10011949
1422,9004344,521421712
1423,9004344,202398
1424,9004344,1039380440
1425,9004344,100001898829054
1426,9004344,758139601
1427,9004344,18201213
1428,9004344,557803201
1429,9004344,507773878
1430,9004344,726535943
1431,9004344,100003282887347
1432,9004344,517117137
1433,9004344,38600029
1434,9004344,3401462
1435,9004344,589754701
1436,9004344,910793
1437,9004344,757370542
1438,9004344,209670
1439,9004344,849814405
1440,9004344,210852
1441,9004344,100001812923952
1442,9004344,1942015
1443,9004344,1259287991
1444,9004344,705588
1445,713681780,11518660
1446,502061985,100000118003752
1447,502061985,1591443970
1448,502061985,1253529800
1449,502061985,694712967
1450,502061985,578661732
1451,502061985,100000134986437
1452,502061985,1223662
1453,502061985,729107686
1454,502061985,504559323
1455,502061985,688800936
1456,502061985,3320911
1457,502061985,3202023
1458,502061985,3307842
1459,502061985,1205056
1460,502061985,24901692
1461,7402382,532675848
1462,7402382,100001280383201
1463,7402382,202708
1464,7402382,1005556
1465,7402382,682457764
1466,7402382,6010031
1467,7402382,1200057
1468,7402382,5408077
1469,7402382,214019
1470,7402382,57300752
1471,7402382,825887855
1472,7402382,655512412
1473,7402382,310541
1474,754040460,125847
1475,754040460,6010260
1476,754040460,634465441
1477,754040460,1455784077
1478,754040460,625328351
1479,754040460,622531656
1480,754040460,782257264
1481,754040460,6309621
1482,754040460,506589180
1483,754040460,778435706
1484,754040460,502707094
1485,754040460,1078914550
1486,754040460,6002215
1487,754040460,601501158
1488,754040460,6002701
1489,754040460,749731082
1490,754040460,834777570
1491,754040460,6024888
1492,754040460,3202023
1493,754040460,627157257
1494,754040460,6001028
1495,754040460,1067554670
1496,754040460,504614862
1497,754040460,6008265
1498,754040460,2504282
1499,754040460,6001041
1500,754040460,722717782
1501,754040460,6017119
1502,754040460,503240110
1503,754040460,6001403
1504,754040460,1225659400
1505,754040460,6001129
1506,754040460,622676690
1507,754040460,722492792
1508,754040460,6001180
1509,754040460,6004159
1510,754040460,611595509
1511,754040460,6007269
1512,754040460,693491758
1513,754040460,504559323
1514,754040460,536252650
1515,726453326,651385951
1516,726453326,100000145999955
1517,726453326,538285045
1518,726453326,7407757
1519,726453326,501777694
1520,726453326,100000037061279
1521,726453326,545288477
1522,726453326,1130465684
1523,726453326,1061382569
1524,621044694,100000727350864
1525,621044694,35804833
1526,621044694,1347612182
1527,52002809,542599010
1528,72606315,712600450
1529,72606315,758139601
1530,2507470,2519118
1531,2507470,513760215
1532,2507470,502715617
1533,2507470,2504911
1534,2507470,2518607
1535,2507470,43900713
1536,2507470,539920960
1537,2507470,6008265
1538,2507470,723555067
1539,2507470,2504291
1540,629227153,2205322
1541,629227153,588833331
1542,629227153,1612998
1543,629227153,1700145
1544,629227153,679621471
1545,629227153,20001284
1546,629227153,702627
1547,629227153,1224481
1548,629227153,10011949
1549,629227153,100001812923952
1550,629227153,512652895
1551,629227153,771766263
1552,629227153,25905866
1553,629227153,687540420
1554,629227153,100000817604670
1555,629227153,614805
1556,629227153,1046711180
1557,629227153,121539
1558,629227153,210852
1559,629227153,650361251
1560,629227153,557803201
1561,629227153,100001898829054
1562,629227153,16800077
1563,629227153,100003282887347
1564,418776,8620610
1565,418776,1309882
1566,418776,633926487
1567,418776,4000295
1568,16600893,13303110
1569,16600893,37609612
1570,16600893,861440006
1571,16600893,45002104
1572,16600893,505650062
1573,16600893,6312840
1574,16600893,4923761
1575,16600893,6704927
1576,16600893,4906238
1577,16600893,1528161
1578,16600893,25316377
1579,16600893,500050692
1580,16600893,3002833
1581,16600893,10600502
1582,16600893,10709714
1583,16600893,9502143
1584,16600893,5226128
1585,16600893,2017274
1586,16600893,9315584
1587,16600893,3612340
1588,16600893,68200306
1589,16600893,24101462
1590,16600893,25306846
1591,16600893,6105786
1592,16600893,1529790
1593,16600893,12805005
1594,16600893,9106066
1595,16600893,4914599
1596,16600893,8306664
1597,16600893,33900714
1598,16600893,6702494
1599,16600893,9125811
1600,16600893,36200702
1601,16600893,13720371
1602,16600893,33602688
1603,16600893,2003718
1604,860655050,824479
1605,860655050,8500103
1606,860655050,17402311
1607,860655050,550780922
1608,860655050,560195226
1609,860655050,6008265
1610,860655050,6005251
1611,860655050,3423281
1612,860655050,509380729
1613,860655050,3311391
1614,860655050,507256768
1615,860655050,100768
1616,860655050,903599
1617,860655050,10400191
1618,860655050,1401836
1619,860655050,539920960
1620,8620610,1401836
1621,8620610,500710101
1622,8620610,13720762
1623,8620610,43900713
1624,8620610,418776
1625,8620610,10400191
1626,8620610,509380729
1627,8620610,17402311
1628,8620610,824479
1629,504121471,6002701
1630,504121471,3413805
1631,504121471,768527237
1632,504121471,640540660
1633,504121471,1221830
1634,504121471,678790602
1635,588833331,910793
1636,588833331,1133542203
1637,588833331,716877340
1638,588833331,1032972796
1639,588833331,638583081
1640,588833331,3301225
1641,588833331,14216871
1642,588833331,604807792
1643,588833331,202906436
1644,588833331,100002223135601
1645,588833331,687860256
1646,588833331,524551481
1647,588833331,1942015
1648,588833331,1448973309
1649,588833331,1072089827
1650,588833331,100000817604670
1651,588833331,849814405
1652,588833331,18201213
1653,588833331,679621471
1654,588833331,512652895
1655,588833331,202398
1656,588833331,1100224
1657,588833331,209670
1658,588833331,549512753
1659,588833331,38600029
1660,588833331,521421712
1661,588833331,677950504
1662,588833331,20001284
1663,588833331,210852
1664,588833331,629227153
1665,588833331,1063230035
1666,588833331,100000359480128
1667,588833331,712600450
1668,588833331,507773878
1669,588833331,27101562
1670,588833331,542599010
1671,588833331,100002643143485
1672,588833331,6825170
1673,588833331,702627
1674,588833331,1224481
1675,588833331,1259287991
1676,588833331,4204885
1677,588833331,100001898829054
1678,588833331,3401462
1679,588833331,1612998
1680,588833331,2205322
1681,588833331,1700145
1682,588833331,9429
1683,588833331,16800077
1684,588833331,775820326
1685,588833331,2508778
1686,588833331,25905866
1687,588833331,1232400536
1688,588833331,1096260148
1689,588833331,10011949
1690,588833331,1402927
1691,588833331,1046711180
1692,588833331,1334
1693,604571999,6001403
1694,604571999,506589180
1695,604571999,502707094
1696,604571999,6309621
1697,604571999,6002215
1698,604571999,6017119
1699,604571999,6011240
1700,604571999,6001180
1701,604571999,634465441
1702,604571999,2504282
1703,604571999,504559323
1704,604571999,6004832
1705,604571999,622531656
1706,604571999,6001028
1707,604571999,728846791
1708,604571999,6001184
1709,604571999,6002701
1710,604571999,729107686
1711,604571999,782257264
1712,604571999,1455784077
1713,604571999,6008265
1714,604571999,503240110
1715,604571999,6001052
1716,604571999,6009016
1717,604571999,502934753
1718,604571999,6001365
1719,604571999,6007269
1720,604571999,6000404
1721,604571999,6001041
1722,604571999,6001509
1723,604571999,1067554670
1724,604571999,693491758
1725,722292976,1200057
1726,722292976,675363416
1727,722292976,543117165
1728,722292976,2414435
1729,100000787009934,1039380440
1730,100000787009934,589754701
1731,100000787009934,1026426099
1732,100000787009934,100004470874993
1733,100000787009934,604807792
1734,100000787009934,210852
1735,100000787009934,36810170
1736,100000787009934,9004344
1737,100000787009934,209670
1738,100000787009934,705588
1739,100000787009934,1040788215
1740,100000787009934,549512753
1741,100000787009934,28101842
1742,100000787009934,100002223135601
1743,100000787009934,758139601
1744,100000787009934,2420203
1745,100000787009934,621163091
1746,100000787009934,726535943
1747,100000787009934,2205322
1748,100000787009934,507773878
1749,100000787009934,1942015
1750,100000787009934,202398
1751,100000787009934,542599010
1752,100000787009934,219000058
1753,100000787009934,681240166
1754,100000787009934,766940523
1755,100000787009934,597439526
1756,100000787009934,100002643143485
1757,100000787009934,775820326
1758,100000787009934,100001898829054
1759,100000787009934,664681712
1760,100000787009934,22702212
1761,100000787009934,748866561
1762,100000787009934,38600029
1763,100000787009934,615890
1764,100000787009934,521421712
1765,100000787009934,100003282887347
1766,100000787009934,1216307
1767,100000787009934,208502
1768,100000787009934,679621471
1769,100000787009934,25905866
1770,100000787009934,202906436
1771,100000787009934,6825170
1772,100000787009934,100001812923952
1773,100000787009934,672857002
1774,100000787009934,770283293
1775,100000787009934,18201213
1776,100000787009934,687540420
1777,100000787009934,517117137
1778,100000787009934,757370542
1779,100000787009934,9429
1780,100000787009934,849814405
1781,100000787009934,1431942436
1782,100000787009934,712600450
1783,100000787009934,677950504
1784,100000787009934,504258899
1785,100000787009934,775383209
1786,100000787009934,1072089827
1787,100000787009934,687860256
1788,7803197,9369842
1789,7803197,651745040
1790,7803197,1281531464
1791,7803197,24008113
1792,7803197,2700153
1793,7803197,7813573
1794,7803197,1056122840
1795,7803197,6013163
1796,7803197,1300738
1797,606288637,1534652573
1798,606288637,5308770
1799,7406195,604467
1800,7406195,2725806
1801,7406195,5724236
1802,7406195,501957043
1803,7406195,53300300
1804,7406195,6200658
1805,7406195,101520
1806,7406195,2402562
1807,7406195,7403714
1808,7406195,583054439
1809,695415532,501249238
1810,695415532,22702212
1811,695415532,1594516837
1812,695415532,314795
1813,16870,1092690656
1814,16870,886425178
1815,16870,5724236
1816,16870,100000017280447
1817,16870,9402705
1818,16870,12329993
1819,16870,7403714
1820,16870,3304975
1821,3006677,5403093
1822,3006677,5408077
1823,3006677,682457764
1824,3006677,310541
1825,3006677,532675848
1826,3006677,1234020124
1827,3006677,600755195
1828,685309933,513610528
1829,685309933,30601387
1830,100007262469557,100004531140829
1831,100007262469557,507271603
1832,100007262469557,3803790
1833,100007262469557,5903125
1834,100007262469557,649957670
1835,100007262469557,2412939
1836,100007262469557,833778
1837,100007262469557,217025
1838,100007262469557,690160316
1839,100007262469557,5313223
1840,100007262469557,125588
1841,100007262469557,1070223396
1842,1032972796,588833331
1843,1032972796,100002643143485
1844,1032972796,549512753
1845,1032972796,6821404
1846,1032972796,1448973309
1847,1032972796,22702212
1848,1032972796,501249238
1849,1032972796,687860256
1850,1032972796,589754701
1851,1032972796,662722923
1852,1032972796,1431942436
1853,1032972796,849814405
1854,1215458,507256768
1855,1215458,550780922
1856,1215458,903599
1857,1215458,3311391
1858,1215458,10400191
1859,1215458,3423281
1860,1215458,1401836
1861,1215458,824479
1862,1215458,100768
1863,1215458,17402311
1864,1215458,8500103
1865,1215458,2510906
1866,1215458,1201783
1867,6007269,625328351
1868,6007269,6001403
1869,6007269,536252650
1870,6007269,6022388
1871,6007269,504614862
1872,6007269,693491758
1873,6007269,722717782
1874,6007269,622676690
1875,6007269,749731082
1876,6007269,506589180
1877,6007269,6001509
1878,6007269,5500417
1879,6007269,6001129
1880,6007269,622531656
1881,6007269,754040460
1882,6007269,601501158
1883,6007269,6004159
1884,6007269,604571999
1885,6007269,531950898
